mwpId,position,preTermNature,preTermLength,nextTermNature,nextTermLength,preClauseLength,nextClauseLength,preClauseDigitLetter,nextClauseDigitLetter,preClauseTermQuantity,nextClauseTermQuantity,preClauseSPQuantity,nextClauseSPQuantity,commaType
94,10,n,1,rz,2,10,10,1,1,6,5,1,0,EOS
94,21,n,1,n,2,10,8,1,1,5,4,0,0,EOS
94,30,n,1,n,2,8,8,1,1,4,4,0,0,EOS
94,39,n,1,p,2,8,14,1,0,4,8,0,0,EOS
94,54,n,2,p,1,14,14,0,0,8,7,0,0,EOS
94,69,n,2,c,1,14,12,0,1,7,8,0,2,EOS
94,82,n,1,d,1,12,13,1,0,8,5,2,1,EOS
95,12,q,1,nis,2,12,39,1,1,6,22,1,2,EOS
95,52,nnt,2,nr,2,39,9,1,1,22,5,2,1,EOS
95,62,nnt,2,nr,3,9,25,1,1,5,15,1,2,EOS
95,88,n,2,nis,2,25,32,1,0,15,19,2,1,EOS
96,12,f,1,vn,2,12,28,0,0,6,14,1,1,NONEOS
96,41,ntc,2,nrf,2,28,2,0,0,14,1,1,0,NONEOS
96,44,nrf,2,ntc,2,2,23,0,1,1,13,0,1,NONEOS
96,68,ng,1,m,4,23,11,1,1,13,5,1,0,NONEOS
96,80,ng,1,tg,1,11,15,1,1,5,8,0,0,EOS
96,96,vn,2,d,1,15,29,1,0,8,21,0,1,EOS
97,7,nx,1,nx,1,7,3,1,1,4,3,1,0,NONEOS
97,11,qv,1,p,1,3,45,1,1,3,29,0,1,EOS
97,57,m,2,d,1,45,16,1,0,29,8,1,1,EOS
98,9,n,1,rz,2,9,8,1,1,6,5,1,0,EOS
98,18,n,1,b,2,8,6,1,1,5,4,0,0,EOS
98,25,n,1,ad,2,6,6,1,1,4,4,0,0,EOS
98,32,n,1,tg,1,6,11,1,1,4,6,0,0,EOS
98,44,gm,4,d,1,11,13,1,0,6,8,0,1,EOS
99,16,n,1,rz,2,16,10,1,1,8,5,1,0,EOS
99,27,n,1,a,1,10,8,1,1,5,5,0,0,EOS
99,36,n,1,n,2,8,32,1,1,5,19,0,2,EOS
99,69,n,2,v,3,32,19,1,0,19,10,2,1,EOS
99,89,n,2,cc,1,19,14,0,0,10,8,1,1,EOS
99,104,d,2,v,2,14,15,0,0,8,6,1,0,EOS
99,120,n,2,n,2,15,16,0,0,6,8,0,0,EOS
100,11,n,1,rz,2,11,13,1,1,6,8,1,2,EOS
100,25,n,1,m,2,13,31,1,1,8,18,2,1,EOS
100,57,n,2,p,1,31,8,1,0,18,4,1,0,EOS
100,66,n,2,p,1,8,28,0,1,4,16,0,0,NONEOS
100,95,n,2,rz,2,28,26,1,1,16,15,0,2,EOS
101,12,n,2,n,2,12,22,0,1,7,10,1,1,NONEOS
101,35,q,1,p,1,22,11,1,0,10,6,1,0,EOS
101,47,nz,4,n,2,11,18,0,1,6,9,0,1,EOS
101,66,vn,2,rzv,1,18,37,1,0,9,18,1,1,EOS
102,38,n,1,tg,1,38,20,1,0,22,11,1,0,EOS
102,59,n,2,nz,2,20,12,0,1,11,7,0,1,EOS
102,72,n,1,d,1,12,21,1,0,7,12,1,2,EOS
103,11,n,1,rz,2,11,10,1,1,6,5,1,0,EOS
103,22,n,1,nnt,4,10,7,1,1,5,3,0,0,EOS
103,30,n,1,n,2,7,9,1,1,3,5,0,0,EOS
103,40,n,1,v,1,9,15,1,1,5,9,0,1,EOS
103,56,n,2,p,1,15,12,1,0,9,6,1,0,EOS
103,69,n,2,d,1,12,23,0,1,6,15,0,0,NONEOS
104,10,n,1,rz,2,10,9,1,1,6,4,1,0,EOS
104,20,n,1,b,2,9,8,1,1,4,4,0,0,EOS
104,29,n,1,b,2,8,7,1,1,4,4,0,0,EOS
104,37,n,1,p,2,7,10,1,0,4,5,0,0,EOS
104,48,n,2,p,1,10,20,0,1,5,11,0,0,EOS
104,69,n,2,d,1,20,18,1,0,11,9,0,1,EOS
105,11,q,1,t,2,11,11,0,0,7,6,1,0,EOS
105,23,n,1,p,1,11,31,0,1,6,19,0,0,EOS
105,55,n,2,d,1,31,20,1,0,19,13,0,1,EOS
106,1,nx,1,nx,1,1,1,1,1,1,1,0,0,NONEOS
106,3,nx,1,nx,1,1,5,1,1,1,4,0,0,NONEOS
106,9,n,2,rz,2,5,10,1,1,4,6,0,0,EOS
106,20,q,1,nx,1,10,8,1,1,6,5,0,0,EOS
106,29,q,1,v,2,8,20,1,1,5,10,0,1,EOS
106,50,n,2,nx,1,20,10,1,1,10,7,1,0,EOS
106,61,q,1,nx,1,10,10,1,1,7,7,0,0,EOS
106,72,q,1,m,1,10,15,1,0,7,8,0,1,EOS
107,15,f,1,v,2,15,9,1,0,10,4,0,0,EOS
107,25,n,2,v,2,9,34,0,1,4,18,0,1,NONEOS
108,10,n,1,b,2,10,8,1,1,5,4,1,0,EOS
108,19,n,1,rzv,2,8,23,1,0,4,12,0,1,EOS
108,43,n,2,nz,2,23,24,0,1,12,13,1,1,EOS
108,68,n,2,nz,2,24,15,1,1,13,10,1,1,EOS
108,84,n,1,d,1,15,15,1,0,10,7,1,1,EOS
109,8,b,2,nx,1,8,12,0,1,4,7,0,1,EOS
109,21,n,1,nx,1,12,12,1,1,7,7,1,1,EOS
109,34,n,1,nx,1,12,12,1,1,7,7,1,1,EOS
109,47,n,1,tg,1,12,13,1,0,7,8,1,0,EOS
109,61,n,2,c,1,13,13,0,1,8,7,0,0,EOS
109,75,n,2,d,1,13,18,1,1,7,13,0,2,EOS
110,14,n,2,rz,1,14,6,1,1,11,4,0,1,NONEOS
110,21,m,2,d,1,6,43,1,1,4,29,1,3,EOS
110,65,m,2,d,1,43,22,1,1,29,17,3,1,EOS
111,10,n,1,b,1,10,8,1,1,6,4,1,0,EOS
111,19,n,1,nz,3,8,52,1,1,4,30,0,4,EOS
111,72,m,3,d,1,52,8,1,1,30,7,4,0,EOS
112,10,usuo,1,rz,2,10,7,1,1,6,4,1,0,EOS
112,18,usuo,1,nis,2,7,6,1,1,4,3,0,0,EOS
112,25,usuo,1,nis,2,6,6,1,1,3,3,0,0,EOS
112,32,usuo,1,t,2,6,20,1,1,3,11,0,0,EOS
112,53,n,2,v,2,20,13,1,0,11,5,0,0,EOS
112,67,usuo,1,nis,2,13,9,0,0,5,3,0,0,EOS
112,77,usuo,1,nis,2,9,10,0,0,3,4,0,0,EOS
113,7,nx,1,nx,1,7,3,1,1,4,3,1,0,NONEOS
113,11,qv,1,rz,1,3,10,1,1,3,8,0,1,NONEOS
113,22,m,1,p,1,10,23,1,1,8,13,1,0,EOS
113,46,n,2,nz,2,23,13,1,1,13,9,0,1,EOS
113,60,m,1,d,1,13,19,1,1,9,11,1,1,EOS
114,21,n,1,rz,2,21,18,1,1,13,11,1,0,EOS
114,40,m,1,n,2,18,8,1,1,11,5,0,1,EOS
114,49,n,1,tg,1,8,15,1,1,5,8,1,1,EOS
114,65,n,2,c,2,15,17,1,0,8,11,1,2,EOS
115,8,n,1,n,3,8,15,1,0,4,7,0,1,NONEOS
115,24,s,4,nt,5,15,72,0,1,7,39,1,4,EOS
115,97,n,1,m,4,72,5,1,1,39,2,4,0,NONEOS
115,103,n,1,m,4,5,5,1,1,2,2,0,0,NONEOS
115,109,n,1,c,1,5,14,1,1,2,8,0,1,EOS
115,124,m,2,d,1,14,21,1,0,8,10,1,1,EOS
116,27,n,1,rz,2,27,16,1,1,15,11,2,1,EOS
116,44,n,1,m,2,16,14,1,1,11,10,1,1,EOS
116,59,n,1,m,2,14,12,1,1,10,8,1,1,EOS
116,72,n,1,c,1,12,14,1,1,8,10,1,1,EOS
116,87,n,2,c,2,14,11,1,0,10,6,1,0,EOS
116,99,nnt,2,c,2,11,2,0,0,6,1,0,0,EOS
116,102,c,2,rz,1,2,26,0,1,1,17,0,2,NONEOS
117,10,n,1,n,3,10,6,1,1,6,3,1,0,EOS
117,17,n,1,n,3,6,6,1,1,3,3,0,0,EOS
117,24,n,1,p,1,6,9,1,0,3,4,0,0,EOS
117,34,n,2,v,2,9,16,0,1,4,10,0,0,EOS
117,51,n,2,p,1,16,34,1,0,10,16,0,0,EOS
118,10,n,2,rz,2,10,11,1,1,6,6,1,1,EOS
118,22,nnt,2,nr,2,11,9,1,1,6,5,1,1,EOS
118,32,nnt,2,nr,3,9,9,1,1,5,4,1,0,EOS
118,42,nnt,2,tg,1,9,13,1,1,4,7,0,0,EOS
118,56,n,4,p,1,13,34,1,1,7,22,0,0,EOS
119,12,n,1,rz,2,12,9,1,1,6,5,1,0,EOS
119,22,n,1,nnt,2,9,6,1,1,5,3,0,0,EOS
119,29,n,1,n,4,6,7,1,1,3,3,0,0,EOS
119,37,n,1,n,4,7,16,1,0,3,7,0,1,EOS
119,54,n,2,v,1,16,15,0,1,7,9,1,1,EOS
119,70,n,2,c,1,15,7,1,0,9,4,1,0,EOS
119,78,n,1,d,1,7,15,0,0,4,7,0,1,EOS
119,94,n,1,n,3,15,12,0,0,7,4,1,1,EOS
119,107,n,1,n,4,12,15,0,0,4,6,1,1,EOS
120,15,nnd,3,m,2,15,6,1,1,8,3,0,0,EOS
120,22,nnd,3,m,2,6,6,1,1,3,4,0,0,EOS
120,29,f,1,p,1,6,19,1,1,4,11,0,1,EOS
120,49,n,2,n,2,19,8,1,1,11,5,1,1,EOS
120,58,n,1,d,1,8,18,1,1,5,9,1,1,EOS
121,24,n,2,v,2,24,26,1,1,13,15,1,1,EOS
121,51,nnt,2,nr,2,26,9,1,1,15,5,1,1,EOS
121,61,nnt,2,nr,3,9,19,1,1,5,10,1,1,EOS
122,9,n,1,b,1,9,8,1,1,5,4,1,0,EOS
122,18,n,1,nz,3,8,8,1,1,4,3,0,0,EOS
122,27,n,1,n,2,8,26,1,1,3,15,0,1,EOS
122,54,n,2,nz,2,26,14,1,1,15,8,1,1,EOS
122,69,m,2,d,1,14,10,1,1,8,5,1,0,EOS
123,12,n,1,n,2,12,8,1,1,7,4,1,0,EOS
123,21,n,1,n,2,8,18,1,1,4,9,0,1,EOS
123,40,n,4,v,2,18,9,1,0,9,4,1,0,EOS
123,50,n,2,v,2,9,10,0,1,4,6,0,0,NONEOS
123,61,n,2,d,1,10,21,1,0,6,11,0,1,EOS
124,13,n,1,rz,2,13,23,1,1,5,19,1,1,EOS
124,37,m,1,v,2,23,29,1,1,19,15,1,1,EOS
124,67,n,2,d,1,29,17,1,0,15,12,1,1,EOS
125,12,n,1,p,2,12,12,1,1,5,5,0,0,EOS
125,25,n,3,nis,2,12,17,1,0,5,9,0,0,NONEOS
125,43,vn,2,r,2,17,16,0,0,9,10,0,1,EOS
125,60,vn,2,a,1,16,28,0,1,10,19,1,1,EOS
125,89,nx,1,a,1,28,28,1,1,19,19,1,1,EOS
125,118,nx,1,rz,2,28,13,1,1,19,12,1,0,EOS
125,132,m,1,n,2,13,34,1,1,12,21,0,2,EOS
125,167,n,2,d,2,34,17,1,1,21,9,2,0,EOS
125,185,n,2,d,1,17,18,1,0,9,12,0,1,EOS
126,39,nnt,2,p,2,39,11,1,0,23,6,1,0,EOS
126,51,n,2,p,1,11,27,0,1,6,17,0,0,EOS
126,79,n,2,rz,2,27,12,1,1,17,7,0,1,EOS
126,92,q,1,d,1,12,21,1,0,7,11,1,1,EOS
127,20,n,2,n,2,20,9,0,1,15,4,1,1,NONEOS
127,30,q,1,m,2,9,3,1,1,4,2,1,0,NONEOS
127,34,q,1,m,2,3,22,1,1,2,12,0,1,NONEOS
127,57,n,2,p,1,22,23,1,1,12,13,1,1,EOS
127,81,n,2,rz,2,23,15,1,1,13,11,1,0,EOS
127,97,q,1,d,1,15,7,1,1,11,6,0,0,EOS
128,11,nnt,2,rz,2,11,26,1,1,6,15,1,1,EOS
128,38,n,2,v,2,26,22,1,1,15,11,1,2,EOS
128,61,n,2,d,1,22,17,1,0,11,11,2,1,EOS
129,11,n,1,n,2,11,8,1,1,6,4,0,0,EOS
129,20,n,1,n,2,8,8,1,1,4,4,0,0,EOS
129,29,n,1,p,1,8,8,1,0,4,4,0,0,EOS
129,38,n,2,v,2,8,10,0,1,4,6,0,0,NONEOS
129,49,n,2,d,1,10,21,1,0,6,14,0,2,EOS
130,21,q,1,rz,2,21,49,1,1,14,28,0,2,EOS
130,71,vn,2,d,1,49,19,1,0,28,9,2,1,EOS
131,12,n,2,v,2,12,5,1,0,6,3,1,0,EOS
131,18,n,2,v,1,5,39,0,1,3,23,0,1,EOS
131,58,n,2,c,2,39,21,1,0,23,11,1,1,EOS
132,12,n,2,n,2,12,45,0,1,7,26,1,0,NONEOS
132,58,n,2,n,2,45,18,1,1,26,9,0,1,EOS
132,77,vn,2,c,2,18,19,1,1,9,10,1,1,EOS
133,11,n,1,rz,2,11,13,1,1,6,8,1,2,EOS
133,25,n,1,m,2,13,12,1,1,8,8,2,1,EOS
133,38,n,1,p,1,12,13,1,0,8,7,1,0,EOS
133,52,n,2,p,1,13,8,0,0,7,4,0,0,EOS
133,61,n,2,p,1,8,28,0,1,4,16,0,0,NONEOS
133,90,n,2,p,1,28,24,1,1,16,14,0,1,EOS
134,8,f,1,vyou,1,8,8,1,1,5,4,0,0,EOS
134,17,q,1,nz,3,8,7,1,1,4,3,0,0,EOS
134,25,q,1,b,2,7,7,1,1,3,4,0,0,EOS
134,33,q,1,tg,1,7,17,1,1,4,9,0,1,EOS
134,51,n,2,c,2,17,5,1,0,9,2,1,0,EOS
134,57,n,3,nz,3,5,3,0,0,2,1,0,0,NONEOS
134,61,nz,3,b,2,3,18,0,0,1,8,0,2,NONEOS
135,19,n,4,tg,1,19,14,1,0,11,7,0,0,EOS
135,34,v,2,c,1,14,16,0,1,7,11,0,1,EOS
135,51,n,1,d,1,16,22,1,0,11,13,1,1,EOS
136,19,n,2,n,1,19,44,0,1,14,30,0,2,EOS
136,64,n,2,rz,2,44,10,1,1,30,6,2,1,EOS
136,75,q,1,d,1,10,15,1,1,6,7,1,0,EOS
137,11,n,1,n,2,11,8,1,1,5,4,1,0,EOS
137,20,n,1,a,1,8,8,1,1,4,5,0,0,EOS
137,29,n,1,n,2,8,8,1,1,5,4,0,0,EOS
137,38,n,1,p,2,8,13,1,0,4,7,0,0,EOS
137,52,n,2,p,1,13,26,0,1,7,16,0,1,EOS
137,79,n,1,d,1,26,10,1,0,16,6,1,1,EOS
138,14,f,1,n,2,14,11,1,1,8,8,0,2,EOS
138,26,n,1,nx,1,11,8,1,1,8,6,2,1,EOS
138,35,n,1,nx,1,8,8,1,1,6,6,1,1,EOS
138,44,n,1,nx,2,8,8,1,1,6,6,1,1,EOS
138,53,n,1,p,2,8,14,1,0,6,8,1,0,EOS
138,68,n,2,p,1,14,20,0,1,8,11,0,1,EOS
138,89,n,2,d,1,20,22,1,1,11,14,1,1,EOS
139,14,nis,3,v,2,14,24,1,1,11,11,1,1,NONEOS
139,39,d,1,p,2,24,7,1,0,11,3,1,0,EOS
139,47,nhd,3,n,2,7,29,0,1,3,16,0,3,EOS
139,77,n,2,d,1,29,29,1,1,16,18,3,2,EOS
140,19,q,1,rr,2,19,31,1,1,11,20,1,1,NONEOS
140,51,n,2,d,1,31,14,1,0,20,10,1,0,EOS
141,11,n,1,t,2,11,13,1,1,6,6,1,0,EOS
141,25,n,1,v,2,13,11,1,1,6,5,0,0,EOS
141,37,n,1,v,2,11,11,1,1,5,5,0,0,EOS
141,49,n,1,rz,2,11,18,1,1,5,9,0,1,EOS
141,68,n,2,v,2,18,11,1,0,9,5,1,0,EOS
141,80,n,2,d,2,11,34,0,1,5,23,0,1,NONEOS
142,22,q,1,nz,4,22,8,1,1,12,3,1,0,EOS
142,31,q,1,nz,3,8,9,1,1,3,4,0,0,EOS
142,41,q,1,tg,1,9,15,1,1,4,9,0,0,EOS
142,57,n,2,p,2,15,10,1,0,9,5,0,0,EOS
142,68,n,3,d,1,10,7,0,0,5,5,0,0,NONEOS
143,10,n,1,nis,2,10,10,1,1,6,6,1,1,EOS
143,21,n,1,nis,2,10,10,1,1,6,6,1,1,EOS
143,32,n,1,p,1,10,27,1,1,6,17,1,1,EOS
143,60,nnt,2,d,1,27,23,1,1,17,14,1,1,EOS
144,13,n,1,p,1,3,18,1,1,3,14,0,0,EOS
144,32,n,1,vi,2,18,10,1,1,14,6,0,0,NONEOS
144,43,m,1,m,2,10,2,1,1,6,1,0,0,NONEOS
144,46,m,2,m,2,2,19,1,1,1,11,0,0,NONEOS
144,66,n,2,d,1,19,19,1,0,11,11,0,1,EOS
145,33,n,2,c,1,33,41,0,1,19,26,2,2,EOS
145,75,n,2,tg,1,41,40,1,1,26,21,2,1,EOS
145,116,n,2,d,1,40,24,1,0,21,14,1,2,EOS
146,43,n,2,c,1,43,12,1,1,29,7,1,1,EOS
146,56,m,2,d,1,12,13,1,1,7,10,1,1,EOS
147,9,usuo,1,nis,2,9,5,1,1,6,3,1,0,EOS
147,15,usuo,1,nis,2,5,4,1,1,3,3,0,0,EOS
147,20,usuo,1,tg,1,4,54,1,1,3,33,0,1,EOS
148,20,nnt,2,m,2,20,17,1,1,11,11,1,1,NONEOS
148,38,v,2,n,2,17,19,1,1,11,10,1,1,EOS
148,58,n,2,c,2,19,6,1,0,10,4,1,0,EOS
148,65,n,2,a,1,6,2,0,0,4,2,0,0,NONEOS
148,68,m,1,n,2,2,18,0,0,2,11,0,1,NONEOS
149,8,n,2,n,2,8,13,0,1,6,7,1,1,NONEOS
149,22,m,2,p,1,13,12,1,0,7,6,1,0,EOS
149,35,n,2,v,2,12,12,0,0,6,5,0,1,EOS
149,48,n,4,p,1,12,13,0,1,5,7,1,0,EOS
149,62,n,1,d,1,13,21,1,0,7,10,0,1,EOS
150,10,f,1,nx,1,10,8,1,1,5,6,0,1,EOS
150,19,n,1,nx,1,8,8,1,1,6,6,1,1,EOS
150,28,n,1,nx,1,8,8,1,1,6,6,1,1,EOS
150,37,n,1,nx,2,8,9,1,1,6,6,1,1,EOS
150,47,n,1,p,2,9,12,1,0,6,7,1,0,EOS
150,60,n,2,p,2,12,29,0,1,7,18,0,0,EOS
150,90,n,1,d,1,29,19,1,1,18,14,0,1,EOS
151,10,usuo,1,rz,2,10,7,1,1,6,4,1,0,EOS
151,18,usuo,1,nis,2,7,6,1,1,4,3,0,0,EOS
151,25,usuo,1,nis,2,6,6,1,1,3,3,0,0,EOS
151,32,usuo,1,t,2,6,18,1,1,3,10,0,0,EOS
151,51,n,2,v,1,18,11,1,0,10,4,0,0,EOS
151,63,n,2,rz,2,11,12,0,0,4,5,0,0,EOS
151,76,usuo,1,nis,2,12,10,0,0,5,4,0,0,EOS
151,87,usuo,1,nis,2,10,11,0,0,4,5,0,0,EOS
152,10,n,2,tg,1,10,41,0,1,6,20,1,0,EOS
152,52,nz,4,c,1,41,15,1,1,20,10,0,1,EOS
152,68,n,3,d,1,15,17,1,0,10,12,1,1,EOS
153,21,n,2,v,2,21,19,1,1,11,9,1,0,EOS
153,41,n,2,nz,2,19,13,1,1,9,9,0,1,EOS
153,55,n,1,d,1,13,16,1,0,9,8,1,1,EOS
154,18,f,1,v,2,18,22,1,1,12,11,0,0,EOS
154,41,n,2,d,1,22,14,1,0,11,10,0,0,EOS
155,11,n,1,rz,2,11,34,1,1,5,19,1,1,EOS
155,46,n,2,tg,1,34,13,1,0,19,7,1,0,EOS
155,60,n,2,p,1,13,19,0,1,7,11,0,0,NONEOS
155,80,n,2,c,2,19,22,1,0,11,11,0,1,EOS
156,27,vn,2,nz,2,27,19,1,1,17,10,1,1,EOS
156,47,q,1,n,2,19,9,1,1,10,4,1,0,EOS
156,57,q,1,nz,2,9,31,1,1,4,16,0,1,EOS
156,89,vn,2,d,1,31,22,1,0,16,17,1,1,EOS
157,10,n,2,rz,2,10,11,1,1,6,6,1,0,EOS
157,22,q,1,b,2,11,10,1,1,6,5,0,0,EOS
157,33,q,1,a,1,10,8,1,1,5,6,0,0,EOS
157,42,q,1,p,2,8,12,1,0,6,6,0,0,EOS
157,55,n,2,p,1,12,23,0,1,6,13,0,0,EOS
157,79,n,2,d,1,23,21,1,0,13,11,0,2,EOS
158,16,n,1,rz,2,16,23,1,1,6,19,1,1,EOS
158,40,m,1,v,2,23,31,1,1,19,16,1,1,EOS
158,72,n,2,d,1,31,13,1,0,16,10,1,0,EOS
159,15,nnt,2,rz,2,15,8,1,1,8,5,1,1,EOS
159,36,nnt,2,rz,2,11,8,1,1,6,5,1,1,EOS
159,45,nz,3,tg,1,8,75,1,1,5,39,1,1,EOS
160,8,f,1,n,3,8,6,1,1,5,3,0,0,EOS
160,15,q,1,n,3,6,6,1,1,3,3,0,0,EOS
160,22,q,1,n,3,6,6,1,1,3,3,0,0,EOS
160,29,q,1,p,1,6,19,1,1,3,10,0,0,EOS
160,49,n,2,d,1,19,18,1,1,10,13,0,1,EOS
161,17,n,1,c,1,17,44,1,1,9,31,1,1,EOS
161,62,n,2,d,1,44,17,1,0,31,8,1,0,EOS
161,80,n,2,c,2,17,23,0,0,8,13,0,2,EOS
162,12,n,1,n,2,12,8,1,1,7,4,1,0,EOS
162,21,n,1,n,2,8,24,1,1,4,13,0,1,EOS
162,46,n,1,d,1,24,31,1,0,13,17,1,1,EOS
163,17,n,2,v,1,17,40,0,1,8,29,1,1,EOS
163,58,m,1,m,2,40,2,1,1,29,1,1,0,NONEOS
163,61,m,2,m,2,2,28,1,1,1,21,0,0,NONEOS
164,14,nnt,2,tg,1,14,30,1,1,7,14,0,1,EOS
164,45,n,2,c,1,30,12,1,1,14,8,1,1,EOS
164,58,n,1,d,1,12,11,1,0,8,7,1,1,EOS
165,19,n,2,v,1,19,12,0,1,9,7,0,0,EOS
165,32,nx,1,nx,1,12,1,1,1,7,1,0,0,NONEOS
165,34,nx,1,nx,1,1,15,1,1,1,11,0,0,NONEOS
165,50,n,2,nz,2,15,3,1,1,11,2,0,0,EOS
165,54,nx,1,nx,1,3,1,1,1,2,1,0,0,NONEOS
165,56,nx,1,nx,1,1,8,1,1,1,5,0,1,NONEOS
165,65,m,2,m,2,8,2,1,1,5,1,1,0,NONEOS
165,68,m,2,m,2,2,5,1,1,1,3,0,0,NONEOS
165,78,nx,1,nx,1,3,1,1,1,3,1,0,0,NONEOS
165,80,nx,1,nx,1,1,13,1,1,1,7,0,1,NONEOS
166,9,usuo,1,nis,2,9,5,1,1,6,3,1,0,EOS
166,15,usuo,1,nis,2,5,4,1,1,3,3,0,0,EOS
166,20,usuo,1,tg,1,4,31,1,1,3,18,0,1,EOS
167,16,n,2,v,1,16,48,0,1,9,33,1,1,EOS
167,65,m,2,m,1,48,1,1,1,33,1,1,0,NONEOS
167,67,m,1,m,2,1,30,1,1,1,21,0,1,NONEOS
168,11,nnt,2,rz,2,11,8,1,1,7,6,1,0,EOS
168,28,nnt,2,rz,2,7,8,1,1,5,6,1,0,EOS
168,37,nnt,2,tg,1,8,58,1,1,6,37,0,1,EOS
169,9,b,2,nx,1,9,13,0,1,5,7,0,1,EOS
169,23,n,1,nx,1,13,13,1,1,7,7,1,1,EOS
169,37,n,1,nx,1,13,13,1,1,7,7,1,1,EOS
169,51,n,1,tg,1,13,13,1,0,7,8,1,0,EOS
169,65,n,2,c,1,13,13,0,1,8,7,0,0,EOS
169,79,n,2,d,1,13,17,1,1,7,11,0,1,EOS
170,10,n,2,v,3,10,5,1,1,9,3,0,0,NONEOS
170,16,q,1,m,3,5,4,1,1,3,2,0,0,NONEOS
170,21,q,1,m,3,4,4,1,1,2,2,0,0,NONEOS
170,26,q,1,v,2,4,18,1,1,2,9,0,2,EOS
170,45,n,2,rz,2,18,12,1,1,9,8,2,1,EOS
170,58,q,1,d,1,12,14,1,0,8,10,1,1,EOS
171,26,n,2,rz,2,26,10,1,1,15,6,0,1,EOS
171,37,n,1,n,2,10,8,1,1,6,5,1,1,EOS
171,46,n,1,nz,2,8,16,1,1,5,9,1,2,EOS
171,63,n,1,d,1,16,14,1,0,9,9,2,1,EOS
172,10,n,1,rz,1,10,9,1,1,6,5,1,0,EOS
172,20,n,1,nz,4,9,7,1,1,5,3,0,0,EOS
172,28,n,1,ad,2,7,7,1,1,3,4,0,0,EOS
172,50,n,2,rr,1,13,9,1,0,8,5,0,1,EOS
173,10,nis,2,rz,2,10,10,1,1,6,6,1,1,EOS
173,21,q,1,b,2,10,8,1,1,6,5,1,1,EOS
173,30,q,1,b,2,8,22,1,1,5,13,1,1,EOS
173,53,n,2,v,1,22,26,1,1,13,15,1,1,EOS
173,80,n,2,v,2,26,13,1,0,15,9,1,1,EOS
174,35,nnt,2,p,1,35,10,1,0,23,6,1,0,EOS
174,46,n,2,p,1,10,28,0,1,6,17,0,0,EOS
174,75,n,2,v,1,28,20,1,0,17,11,0,1,EOS
175,10,n,1,b,2,10,8,1,1,5,4,1,0,EOS
175,19,n,1,rzv,2,8,7,1,0,4,4,0,0,EOS
175,43,n,2,nz,2,15,24,0,1,7,13,0,1,EOS
175,68,n,2,nz,2,24,15,1,1,13,10,1,1,EOS
175,84,n,1,d,1,15,13,1,0,10,8,1,1,EOS
176,11,qv,1,p,1,11,23,1,1,8,13,1,0,EOS
176,35,n,2,nz,2,23,21,1,1,13,15,0,1,EOS
176,57,m,2,d,1,21,14,1,0,15,9,1,1,EOS
177,19,n,2,n,4,19,14,1,1,14,9,0,1,NONEOS
177,55,n,2,n,2,20,15,1,1,11,10,1,1,EOS
177,71,q,1,c,2,15,11,1,0,10,7,1,1,EOS
178,7,n,3,n,3,7,3,0,0,4,1,1,0,NONEOS
178,11,n,3,n,3,3,9,0,1,1,5,0,1,NONEOS
178,21,n,1,m,2,9,3,1,1,5,2,1,0,NONEOS
178,25,n,1,m,2,3,3,1,1,2,2,0,0,NONEOS
178,29,n,1,p,1,3,13,1,1,2,7,0,0,EOS
178,43,n,1,d,1,13,14,1,0,7,11,0,1,EOS
179,5,nx,1,nx,1,5,1,1,1,4,1,0,0,NONEOS
179,7,nx,1,nx,1,1,14,1,1,1,8,0,1,NONEOS
179,22,nnt,2,p,2,14,15,1,0,8,7,1,1,EOS
179,38,n,2,v,1,15,23,0,1,7,12,1,1,EOS
179,79,nnt,2,nx,1,16,10,1,1,10,6,1,1,EOS
179,90,nnt,2,d,1,10,21,1,1,6,15,1,0,EOS
180,14,qv,1,rz,1,14,12,1,1,11,10,1,1,NONEOS
180,47,n,2,d,1,19,15,1,1,10,10,0,0,EOS
181,16,n,1,rz,2,16,23,1,1,6,19,1,1,EOS
181,40,m,1,v,2,23,29,1,1,19,15,1,1,EOS
181,70,n,2,d,1,29,15,1,0,15,10,1,1,EOS
182,26,n,2,v,2,26,15,0,1,16,7,2,1,EOS
182,42,n,1,rz,2,15,51,1,1,7,30,1,1,EOS
182,94,m,4,nis,3,51,20,1,0,30,10,1,1,EOS
182,115,n,2,v,2,20,19,0,1,10,12,1,0,EOS
182,135,n,2,v,1,19,7,1,0,12,4,0,0,EOS
183,10,n,1,rz,2,10,9,1,1,5,4,1,0,EOS
183,20,n,1,n,2,9,9,1,1,4,4,0,0,EOS
183,30,n,1,nz,4,9,8,1,1,4,3,0,0,EOS
183,39,n,1,p,2,8,13,1,0,3,7,0,0,EOS
183,53,n,2,v,1,13,15,0,1,7,9,0,1,EOS
183,69,n,2,v,1,15,9,1,0,9,5,1,0,EOS
184,21,n,2,n,2,21,10,1,1,11,6,2,0,EOS
184,32,n,1,n,2,10,10,1,1,6,6,0,0,EOS
184,43,n,1,a,1,10,10,1,1,6,6,0,1,EOS
184,54,n,1,d,1,10,17,1,0,6,9,1,0,EOS
185,24,n,4,nz,2,24,36,0,1,11,19,2,1,EOS
185,61,n,1,c,1,36,14,1,1,19,8,1,1,EOS
185,76,m,2,d,1,14,19,1,0,8,11,1,1,EOS
186,10,n,1,rz,2,10,10,1,1,5,5,1,0,EOS
